توند لاریتوب	non_verb	n. m.
تونګی	non_verb	n. m.
تونل	non_verb	n. m.
توڼۍ	non_verb	n. f.
توهم	non_verb	n. m.
توهین	non_verb	n. m.
توهینېدل	stative_compound_standard	v. stat. comp. intrans.
توی	non_verb	adj.
توی	non_verb	n. m.
توی	non_verb	n. m.
توي کول	non_verb	
توي کېدل	non_verb	
تویول	regular_simple	v. stat. comp. trans.
تویېدل	stative_compound_standard	v. stat. comp. intrans.
تی	non_verb	n. m.
تی لرونکی	non_verb	adj. / n. m. anim. unisex
تي لرونکی	non_verb	adj. / n. m. anim. unisex
تی ورکول	regular_simple	v. dyn. comp. trans.
تی ورکوونکی	non_verb	n. f.
تي ورکوونکې	non_verb	n. f.
تیاتر	non_verb	n. m.
تیار	non_verb	adj.
تیاره	non_verb	n. f.
تیارول	regular_simple	v. stat. comp. trans.
تیاری	non_verb	n. m.
تیاري	non_verb	n. f.
تیاري نیول	regular_simple	v. dyn. comp. trans.
تیارېدل	stative_compound_standard	v. stat. comp. intrans.
تیت	non_verb	adj.
تیتانوس	non_verb	n. m.
تیتول	regular_simple	v. stat. comp. trans.
تیر	non_verb	n. m.
تېر	non_verb	adj.
تیر انداز	non_verb	n. m. anim. unisex
تیر اندازي	non_verb	n. f.
تېر ایستل	non_verb	
تېر اېستل	non_verb	
تېر شوی	non_verb	
تېر کال	regular_simple	adv.
تېر هېر	non_verb	adj.
تېر هېر	non_verb	adj.
تېر و بېر	regular_simple	adj. / adv.
تېر و بېر	regular_simple	adj. / adv.
تېر وتل	non_verb	
تیراژ	non_verb	n. m.
تېرکال	regular_simple	adv.
تېره	non_verb	adj.
تېره کول	dynamic_compound	v. stat. comp. trans.
تېره کېدل	stative_compound_special	v. stat. comp. intrans.
تېروتل	regular_simple	v. intrans.
تېروتنه	non_verb	n. f.
تېروتنه کول	dynamic_compound	v. dyn. comp. trans.
تېرول	regular_simple	v. stat. comp. trans.
تېری	non_verb	n. m.
تېری کول	dynamic_compound	v. dyn. comp. trans.
تېرېدل	stative_compound_standard	v. stat. comp. intrans.‌ opt. compl.
تیز	non_verb	n. m.
تېز	non_verb	adj.
تېز خویه	non_verb	adj.
تیزاب	non_verb	n. m.
تېزاب	non_verb	n. m.
تیزرګ	non_verb	n. m.
تېزرګ	non_verb	n. m.
تیزن	non_verb	n. m.
تېزوالی	non_verb	n. m.
تېزول	regular_simple	v. stat. comp. trans.
تېزي	non_verb	n. f.
تېزي کول	dynamic_compound	v. dyn. comp. trans.
تېزېدل	stative_compound_standard	v. stat. comp. intrans.
تیږه	non_verb	n. f.
تېش	non_verb	n. m.
تېش خولی	non_verb	n. m.
تېښته	non_verb	n. f.
تېښته کول	dynamic_compound	v. dyn. comp. trans.
تېغ	non_verb	n. m.
تېغنه	non_verb	n. f.
تېکی	non_verb	n. m.
تېکیر	non_verb	n. m.
تېکیر کول	dynamic_compound	v. stat. comp. trans.
تیګا	non_verb	n. f.
تیګا نه لرل	regular_simple	v. dyn. comp. trans.
تیګا وهل	dynamic_compound	v. dyn. comp. trans.
تیګه	non_verb	n. f.
تیل	non_verb	n. m. pl.
تېل	non_verb	n. m. pl.
تېلفون	non_verb	n. m.
تیلی	non_verb	n. m.
تیمم	non_verb	n. m.
تیمم وهل	dynamic_compound	v. dyn. comp. trans.
تینداره	non_verb	n. f.
تیندک	non_verb	n. m.
تیندک خوړل	regular_simple	v. dyn. comp. trans.
تینګړی	non_verb	n. m.
تیهخانه	non_verb	n. f.
تیوب	non_verb	n. m.
تیوري	non_verb	n. f.
تېوري	non_verb	n. f.
ټاپل	regular_simple	v. trans.
ټاپه	non_verb	n. f.
ټاپه رس	non_verb	n. m.
ټاپه لګول	regular_simple	v. dyn. comp. trans.
ټاپو	non_verb	n. m.
ټاپو وزمه	non_verb	n. f.
ټاپووزمه	non_verb	n. f.
ټاټ	non_verb	adj. / n. m. anim. unisex
ټاټوالی	non_verb	n. m.
ټاټوبه	non_verb	n. f.
ټاټوبی	non_verb	n. m.
ټاټول	regular_simple	v. stat. comp. trans.
ټاټېدل	stative_compound_standard	v. stat. comp. intrans.
ټارچ	non_verb	n. m.
ټاس ویشتل	non_verb	
ټافي	non_verb	n. f.
ټاکل	regular_simple	v. trans.
ټاکند	non_verb	adj.
ټاکنده	non_verb	n. f.
ټاکنه	non_verb	n. f.
ټاکنیز	non_verb	adj.
ټاکۍ	non_verb	n. f.
ټال	non_verb	n. m.
ټالول	regular_simple	v. stat. comp. trans.
ټالېدل	stative_compound_standard	v. stat. comp. intrans.
ټالېده	non_verb	n. m.
ټانټس	non_verb	adj.
ټانټه	non_verb	n. f.
ټانسل	non_verb	n. m.
ټانسل کېدل	stative_compound_special	v. stat. comp. intrans.
ټانک	non_verb	n. m.
ټانکه	non_verb	n. f.
ټانکه لګول	regular_simple	v. dyn. comp. trans.
ټانګ	non_verb	n. m.
ټانګه	non_verb	n. f.
ټاور	non_verb	n. m.
ټایټ	regular_simple	adv.
ټایر	non_verb	n. m.
ټایي	non_verb	n. f.
ټبر	non_verb	n. m.
ټپ	non_verb	n. m.
ټپ	non_verb	suff.
ټپ و ټپ	non_verb	n. m.
ټپال	non_verb	n. m. anim. unisex
ټپټپی	non_verb	n. m.
ټپرېدل	stative_compound_standard	v. intrans.
ټپکه	non_verb	n. f.
ټپه	non_verb	n. f.
ټپه ټغره	non_verb	n. f.
ټپوڅ	non_verb	n. m. anim. unisex
ټپوس	non_verb	n. m.
ټپول	regular_simple	v. trans.
ټپي	non_verb	adj. / n. m. anim. unisex
ټپۍ	non_verb	n. f.
ټټر	non_verb	n. m.
ټټر وهل	dynamic_compound	v. dyn. comp. trans.
ټټو	non_verb	n. m. anim.
ټټوغی	non_verb	n. m. anim.
ټټوی	non_verb	n. m. anim.
ټټۍ	non_verb	n. f.
ټچ	non_verb	n. m.
ټچ کول	dynamic_compound	v. stat. comp. trans.
ټچ موبایل	non_verb	n. m.
ټر	non_verb	n. m.
ټرافي	non_verb	n. f.
ټراک	non_verb	n. m. anim.
ټرک	non_verb	n. m.
ټرهار	non_verb	n. m.
ټروما	non_verb	n. f.
ټریفک	non_verb	n. m.
ټریګر	non_verb	n. m.
ټریننګ	non_verb	n. m.
ټس	non_verb	n. m.
ټسټ	non_verb	n. m.
ټسټ کول	dynamic_compound	v. stat. comp. trans.
ټسټ کېدل	stative_compound_special	v. stat. comp. intrans.
ټغر	non_verb	n. m.
ټک	non_verb	n. m.
ټک په ټک	regular_simple	adv.
ټک سری	non_verb	n. m. anim. unisex / adj.
ټک ورکول	regular_simple	v. dyn. comp. trans.
ټکا	non_verb	n. f.
ټکا	non_verb	n. f.
ټکا کول	dynamic_compound	v. stat. comp. trans.
ټکارکی	non_verb	n. m.
ټکاله	non_verb	n. f.
ټکان	non_verb	n. m.
ټکانه	non_verb	n. f.
ټکانه	non_verb	n. f.
ټکټ	non_verb	n. m.
ټکټ پولي	non_verb	n. f.
ټکر	non_verb	n. m.
ټکر	non_verb	n. m.
ټکر ټکر	non_verb	adj.
ټکر وهل	dynamic_compound	v. dyn. comp. trans.
ټکره	non_verb	n. f.
ټکره وهل	dynamic_compound	v. dyn. comp. trans.
ټکری	non_verb	n. m.
ټکری	non_verb	n. m.
ټکسره	non_verb	n. f.
ټکسي	non_verb	n. f.
ټکنالوژي	non_verb	n. f.
ټکنالوژۍ	non_verb	n. f.
ټکنده	non_verb	n. f.
ټکنی	non_verb	adj.
ټکنی کول	dynamic_compound	v. stat. comp. trans.
ټکنی کېدل	stative_compound_special	v. stat. comp. intrans.
ټکهار	non_verb	n. m.
ټکول	regular_simple	v. trans.
ټکوهنه	non_verb	n. f.
ټکی	non_verb	n. m.
ټکي ټکي	non_verb	adj.
ټکیالی	non_verb	adj.
ټکېدل	stative_compound_standard	v. intrans.
ټګ	non_verb	n. m. anim. unisex
ټګری	non_verb	n. m.
ټګری ټګری	non_verb	adj.
ټګمار	non_verb	n. m. anim. unisex
ټګماري	non_verb	n. f.
ټګي	non_verb	n. f.
ټګي برګي	non_verb	n. f.
ټګي کول	dynamic_compound	v. dyn. comp. trans.
ټل	non_verb	n. m.
ټلواله	non_verb	n. f.
ټلوالي	non_verb	n. f.
ټلۍ	non_verb	n. f.
ټلۍ وهل	dynamic_compound	v. dyn. comp. trans.
ټلیفون	non_verb	n. m.
ټلیفون کول	dynamic_compound	v. dyn. comp. trans.
ټلیویژن	non_verb	n. m.
ټماټر	non_verb	n. m.
ټمبر	non_verb	
ټمبل	non_verb	adj.
ټمبلي	non_verb	n. f.
ټمبه	non_verb	n. f.
ټمبه کېدل	stative_compound_special	v. stat. comp. intrans.
ټمپرېچر	non_verb	n. m.
ټن	non_verb	n. m.
ټنبل	non_verb	n m. / adj.
ټنډ	non_verb	adj.
ټنډه	non_verb	adj.
ټنډه	non_verb	n. f.
ټنډول	regular_simple	v. stat. comp. trans.
ټنډېدل	stative_compound_standard	v. stat. comp. intrans.
ټنګ	non_verb	n. m.
ټنګ ټکور	non_verb	n. m.
ټنګار	non_verb	n. m.
ټنګره	non_verb	n. f.
ټنګسال	non_verb	n. m.
ټنګهار	non_verb	n. m.
ټوپ	non_verb	n. m.
ټوپ اچول	regular_simple	v. dyn. comp. trans.
ټوپ ټپانی	non_verb	n. m.
ټوپ وهل	dynamic_compound	v. dyn. comp. trans.
ټوپک	non_verb	n. m.
ټوپکمار	non_verb	n. m. anim. unisex
ټوپکۍ	non_verb	n. f.
ټوپن	non_verb	n. m.
ټوپن	non_verb	n. m.
ټوپونه وهل	dynamic_compound	v. dyn. comp. trans.
ټوپۍ	non_verb	n. f.
ټوت برش	non_verb	n. m.
ټوت پیسټ	non_verb	n. m.
ټوت پیک	non_verb	n. m.
ټوټکۍ	non_verb	n. f.
ټوټه	non_verb	n. f.
ټوټه ټوټه	non_verb	adj.
ټوټه ټوټه کول	dynamic_compound	v. stat. comp. trans.
ټوټه ټوټه کېدل	stative_compound_special	v. stat. comp. intrans.
ټوټۍ	non_verb	n. f.
ټوټې ټوټې کول	non_verb	
ټوټې کول	non_verb	
ټوټې کېدل	non_verb	
ټوخ	non_verb	n. m.
ټوخ ټوخ	non_verb	n. m.
ټوخل	regular_simple	v. gramm. trans.
ټوخه	non_verb	n. f.
ټوخول	regular_simple	v. trans.
ټوخی	non_verb	n. m.
ټوخېدل	stative_compound_standard	v. intrans.
ټوسان	non_verb	n. m. pl.
ټوسټ	non_verb	n. m.
ټوفک	non_verb	n. m.
ټوقمار	non_verb	n. m. anim. unisex
ټوقه	non_verb	n. f.
ټوقه ټکاله	non_verb	
ټوقې ټقالې	non_verb	
ټوک	non_verb	n. m.
ټوک	non_verb	n. m.
ټوک خور	non_verb	n. m. anim. unisex
ټوکر	non_verb	n. m.
ټوکر	non_verb	n. m. pl.
ټوکره	non_verb	n. f.
ټوکری	non_verb	n. m.
ټوکرۍ	non_verb	n. f.
ټوکړه	non_verb	n. f.
ټوکل	regular_simple	v. trans.
ټوکمار	non_verb	n. m. anim. unisex
ټوکنه	non_verb	n. f.
ټوکه	non_verb	n. f.
ټوکول	regular_simple	v. trans.
ټوکي	non_verb	n. m. anim. unisex / adj.
ټوکې ټکالې	non_verb	n. f. pl.
ټوکې کول	dynamic_compound	v. dyn. comp. trans.
ټوکېدل	stative_compound_standard	v. intrans.
ټوکییز	non_verb	adj.
ټول	regular_simple	det. / adj. / adv.
ټول ټال	regular_simple	adv.
ټول عمر	regular_simple	adv.
ټولپوښتنه	non_verb	n. f.
ټولپوهنه	non_verb	n. f.
ټولپوهنیز	non_verb	adj.
ټولټاکنه	non_verb	n. f.
ټولټال	regular_simple	adv.
ټولشمول	non_verb	adj.
ټولګډونه	non_verb	adj.
ټولګډونی	non_verb	adj.
ټولګی	non_verb	n. m.
ټولګیخونه	non_verb	n. f.
ټولنه	non_verb	n. f.
ټولنواکي	non_verb	n. f.
ټولنیز	non_verb	adj.
ټولنیزه رسنۍ	non_verb	
ټوله	non_verb	n. f.
ټولواک	non_verb	n. m. anim. unisex
ټولواکي	non_verb	n. f.
ټولواګی	non_verb	n. m.
ټولوژنه	non_verb	n. f.
ټولول	regular_simple	v. stat. comp. trans.
ټولوونکی	non_verb	n. m. anim. unisex / adj.
ټولۍ	non_verb	n. f.
ټولۍ	non_verb	n. f.
ټولېدل	stative_compound_standard	v. stat. comp. intrans.
ټولیز	non_verb	adj.
ټولیزي رسنۍ	non_verb	n. f.
ټوم	non_verb	n. m.
ټومبل	regular_simple	v. trans.
ټونبل	regular_simple	v. trans.
ټونګرېیل	regular_simple	v. trans.
ټونګل	regular_simple	v. trans.
ټونګه	non_verb	n. f.
ټونګې وهل	dynamic_compound	v. dyn. comp. trans. sing. or plur.
ټویټ	non_verb	n. m.
ټوېټر	non_verb	n. m.
ټي بي	non_verb	n. f.
ټي وي	non_verb	n. f.
ټیپ	non_verb	n. m.
ټیپ ریکارډ	non_verb	n. m.
ټیپ کول	dynamic_compound	v. stat. comp. trans.
ټیپ کېدل	stative_compound_special	v. stat. comp. intrans.
ټېپر	non_verb	n. m.
ټیټ	non_verb	adj.
ټیټېدل	stative_compound_standard	v. stat. comp. intrans.
ټیر	non_verb	n. m.
ټیز	non_verb	n. m.
ټېغ	non_verb	n. m.
ټېغ ایستل	regular_simple	v. dyn. comp. trans.
ټېغ کښل	regular_simple	v. dyn. comp. trans.
ټیک	non_verb	adj.
ټېک	non_verb	adj.
ټیک ټاک	non_verb	adj.
ټېک ټاکر	non_verb	n. m. anim. unisex
ټیک کول	dynamic_compound	v. stat. comp. trans.
ټیک کېدل	stative_compound_special	v. stat. comp. intrans.
ټیکاله	non_verb	n. f.
ټیکاو	non_verb	n. m.
ټېکاو	non_verb	n. m.
ټیکټ	non_verb	n. m.
ټیکټر	non_verb	n. m.
ټیکری	non_verb	n. m.
ټیکس	non_verb	n. m.
ټیکس اخیستونکی	non_verb	n. m. anim. unisex
ټیکسي	non_verb	n. f.
ټیکه	non_verb	n. f.
ټېکه	non_verb	n. f.
ټیکه دار	non_verb	n. m. anim. unisex
ټیکه لګول	regular_simple	v. dyn. comp. trans.
ټیکوالی	non_verb	n. m.
ټېکېدل	stative_compound_standard	v. stat. comp. intrans.
ټېل	non_verb	n. m.
ټېل ټال	non_verb	n. m.
ټېل ماټېل	non_verb	n. m.
ټېل وهل	dynamic_compound	v. dyn. comp. trans.
ټېلفون	non_verb	n. m.
ټېلفوني	non_verb	adj.
ټېله	non_verb	n. f.
ټېله کول	dynamic_compound	v. dyn. comp. trans.
ټېله مار	non_verb	n. m. anim. unisex / n. m.
ټېله ورکول	regular_simple	v. dyn. comp. trans.
ټیلیګرام	non_verb	n. m.
ټیم	non_verb	
ټېنک	non_verb	n. m.
ټینکۍ	non_verb	n. f.
ټینګ	regular_simple	adj. / adv.
ټینګار	non_verb	n. m.
ټینګار کول	dynamic_compound	v. dyn. comp. trans.
ټینګښت	non_verb	n. m.
ټینګوالی	non_verb	n. m.
ټینګول	regular_simple	v. stat. comp. trans.
ټینګېدل	stative_compound_standard	v. stat. comp. intrans.
ټیوب	non_verb	n. m.
ثابت	non_verb	adj.
ثابت قدم	non_verb	adj.
ثابتول	regular_simple	v. stat. comp. trans.
ثابتېدل	stative_compound_standard	v. stat. comp. intrans.
ثانوي	non_verb	adj.
ثانیه	non_verb	n. f.
ثانیه ګرد	non_verb	n. m.
ثبات	non_verb	n. m.
ثبت	non_verb	n. m.
ثبتول	regular_simple	v. stat. comp. trans.
ثبتېدل	stative_compound_standard	v. stat. comp. intrans.
ثبوت	non_verb	n. m.
ثروت	non_verb	n. m.
ثقافت	non_verb	n. m.
ثقیل	non_verb	adj.
ثمر	non_verb	n. m.
ثنا	non_verb	n. f.
ثواب	non_verb	n. m.
ثواب	non_verb	n. m.
جابر	non_verb	adj.
جابرانه	regular_simple	adj. / adv.
جابۍ	non_verb	n. f.
جاپان	non_verb	n. m.
جاپانی	non_verb	n. m. anim. unisex
جاپاني	non_verb	adj. / n. f.
جاج	non_verb	n. m.
جاج اخیستل	regular_simple	v. dyn. comp. trans.
جاخه	non_verb	n. f.
جاده	non_verb	n. f.
جادو	non_verb	n. m.
جادوګر	non_verb	n. m. anim. unisex
جادوګرانه	regular_simple	adv. / adj.
جادوګره	non_verb	n. f. anim.
جادوګري	non_verb	n. f.
جادویي	non_verb	adj.
جاذب نظر	non_verb	adj.
جاذبه	non_verb	n. f.
جاذبیت	non_verb	
جار	non_verb	n. m.
جار	non_verb	n. m.
جار	non_verb	n. m.
جار ایستل	non_verb	
جار ایستنګ	non_verb	n. m.
جار ایستنه	non_verb	n. f.
جار باسل	non_verb	
جار وهل	dynamic_compound	v. dyn. comp. trans.
جارباسنه	non_verb	n. f.
جارحانه	non_verb	adj.
جارو	non_verb	n. f.
جارو کول	dynamic_compound	v. dyn./stat. comp. trans.
جارول	regular_simple	v. stat. comp. trans.
جاري	non_verb	adj.
جاري ساتل	non_verb	
جاري کول	dynamic_compound	v. stat. comp. trans.
جارېدل	stative_compound_standard	v. stat. comp. intrans.
جاړن	non_verb	n. m.
جاړه	non_verb	adj.
جاړه	non_verb	n. m.
جاسوس	non_verb	n. m. anim. unisex
جاسوسي	non_verb	n. f.
جاسوسي	non_verb	n. f. / adj.
جاسوسي کول	dynamic_compound	v. dyn. comp. trans.
جاښه	non_verb	n. f. / adj.
جاښه آزادول	non_verb	
جاغه	non_verb	n. f.
جاکت	non_verb	n. m.
جاکت	non_verb	n. m.
جاګنی	non_verb	n. m.
جاګیرداري	non_verb	n. f.
جال	non_verb	n. m.
جالب	non_verb	adj.
جاله	non_verb	n. f.
جاله	non_verb	n. f.
جاله وان	non_verb	n. m.
جالۍ	non_verb	n. m.
جام	non_verb	n. m.
جامد	non_verb	adj.
جامع	non_verb	adj.
جامه	non_verb	n. f.
جامې	non_verb	n. f. pl.
جان	non_verb	
جانان	non_verb	
جانب	non_verb	n. m.
جانبي عارضه	non_verb	n. m.
جانبي عوارض	non_verb	n. m. pl.
جانجی	non_verb	adj.
جانجېدل	stative_compound_standard	v. stat. comp. intrans.
جاندار	non_verb	adj.
جانګی	non_verb	n. m.
جاهل	non_verb	adj. / n. m. anim. unisex
جایداد	non_verb	n. m.
جایز	non_verb	adj.
جائز	non_verb	adj.
جایزه	non_verb	n. f.
جایزه اخیستل	regular_simple	v. dyn. comp. trans.
جاینماز	non_verb	n. m.
جبر	non_verb	n. m.
جبران	non_verb	n. m.
جبران	non_verb	n. m. pl. ??
جبران کول	dynamic_compound	v. dyn. comp. trans.
جبرانول	regular_simple	v. stat. comp. trans.
جبرانېدل	stative_compound_standard	v. stat. comp. intrans.
جبرایل	non_verb	
جبري	regular_simple	adj. / adv.
جبړه	non_verb	n. f.
جبهه	non_verb	n. f.
جبیره	non_verb	n. f.
جبین	non_verb	n. m.
جټ	non_verb	adj.
جټ	non_verb	n. m. anim. unisex
جټکه	non_verb	n. f.
جج	non_verb	n. m.
جخت	non_verb	adj.
جختول	regular_simple	v. stat. comp. trans.
جختېدل	stative_compound_standard	v. stat. comp. intrans.
جد	non_verb	n. m.
جد	non_verb	n. m.
جد و جهد	non_verb	n. m.
جدا	non_verb	adj.
جدا کول	dynamic_compound	v. stat. comp. trans.
جدا کېدل	stative_compound_special	v. stat. comp. intrans.
جدول	non_verb	n. m.
جدي	non_verb	adj.
جدیت	non_verb	n. m.
جدید	non_verb	adj.
جدیدیت	non_verb	n. m.
جذاب	non_verb	adj.
جذام	non_verb	n. m.
جذامي	non_verb	n. m.
جذب	non_verb	n. m.
جذب کول	dynamic_compound	v. stat. comp. trans.
جذبات	non_verb	n. m.
جذباتي	non_verb	adj.
جذباتي کول	dynamic_compound	v. stat. comp. trans.
جذباتي کېدل	stative_compound_special	v. stat. comp. intrans.
جذبه	non_verb	n. f.
جذبه ورکول	regular_simple	v. dyn. comp. trans.
جذبول	regular_simple	v. stat. comp. trans.
جذبېدل	stative_compound_standard	v. stat. comp. intrans.
جرابه	non_verb	n. f.
جرابي	non_verb	n. f.
جرأت	non_verb	n. m.
جرأت کول	dynamic_compound	v. dyn. comp. trans.
جراثیم	non_verb	n. m. pl.
جراثیم کش	non_verb	n. m. pl.
جراح	non_verb	n. m. anim. unisex
جراحي	non_verb	adj.
جراحي	non_verb	n. f.
جراحي	non_verb	n. f.
جرثقیل	non_verb	n. m.
جرح	non_verb	
جرحه	non_verb	n. f.
جرد	non_verb	n. m. / adj.
جرړه	non_verb	n. f.
جرړه	non_verb	n. f.
جرس	non_verb	n. m.
جرسي	non_verb	n. f.
جرعه	non_verb	n. f.
جرقه	non_verb	n. f.
جرګه	non_verb	n. f.
جرګه ګۍ	non_verb	n. f.
جرګه مار	non_verb	n. m. anim.
جرم	non_verb	n. m.
جرم	non_verb	n. m.
جرم راوړل	regular_simple	v. dyn. comp. trans.
جرم کول	dynamic_compound	v. dyn. comp. trans.
جرمانه	non_verb	n. f.
جرمن	non_verb	adj.
جرمنی	non_verb	n. m. anim. unisex
جرمني	non_verb	n. f.
جره	non_verb	adj.
جره توب	non_verb	n. m.
جریان	non_verb	n. m.
جریب	non_verb	n. m.
جرئت	non_verb	n. m.
جریده	non_verb	n. f.
جریده نګار	non_verb	n. m.
جریمه	non_verb	n. f.
جړ	non_verb	adj.
جړق	non_verb	n. m.
جړک	non_verb	n. m.
جړمړۍ	non_verb	n. f.
جز	non_verb	n. m.
جز	non_verb	n. m.
جز	non_verb	n. m.
جزا	non_verb	n. f.
جزایي	non_verb	adj.
جزدان	non_verb	n. m.
جزم	non_verb	n. m.
جزیره	non_verb	n. f.
جزییات	non_verb	n. m. pl.
جسامت	non_verb	n. m.
