translation,book,chapter,verse,file_id,file_name
yousafzai,Genesis,27,31,1c742M8VEjDmMAyo4ATURtSVChZjWC1uV,"yousafzai_genesis027_verse_031.mp3"
yousafzai,Genesis,27,25,1T_-UuV4jIRP5KQaNKEklNhWp2Lh62hhR,"yousafzai_genesis027_verse_025.mp3"
yousafzai,Genesis,27,9,1n-qUlNiRX6YHPE3tiAJWr29somKNozgJ,"yousafzai_genesis027_verse_009.mp3"
yousafzai,Genesis,27,21,16QsCFjoL0u16NT2WX0g4awJd2ISVwzEi,"yousafzai_genesis027_verse_021.mp3"
yousafzai,Genesis,27,35,1RYJRFPGwGdZxXLNqZ-DdWQOUIBcFlGmJ,"yousafzai_genesis027_verse_035.mp3"
yousafzai,Genesis,27,34,1LVgG-eHMbtkJ3_lyzG_ix9eVOEAWzW5o,"yousafzai_genesis027_verse_034.mp3"
yousafzai,Genesis,27,20,1f3BR8cnHKq5J2LscHARCbmMGigfOMsmc,"yousafzai_genesis027_verse_020.mp3"
yousafzai,Genesis,27,8,1-_FMay0oajBH0v8ut_sDEbXkd7720lGG,"yousafzai_genesis027_verse_008.mp3"
yousafzai,Genesis,27,36,1pcpl7yI_6eG1xTv6AV-YoCi7fEbxRRHS,"yousafzai_genesis027_verse_036.mp3"
yousafzai,Genesis,27,22,1C4Xctac-t0WBb6TiLWG-cb-y6ohNcAPf,"yousafzai_genesis027_verse_022.mp3"
yousafzai,Genesis,27,23,1pBcc7qzArWOb0UC03xsKYavckjC18e_J,"yousafzai_genesis027_verse_023.mp3"
yousafzai,Genesis,27,37,18QuSiJLgGL3QPF43u3DQX76FCoi9VEVZ,"yousafzai_genesis027_verse_037.mp3"
yousafzai,Genesis,27,12,12OWzMxV3wkA8uT20FXoPtT7cwp3EZyoY,"yousafzai_genesis027_verse_012.mp3"
yousafzai,Genesis,27,6,15kH3kUYSJ2U1TeroNX4fMVVr5iB9eZWc,"yousafzai_genesis027_verse_006.mp3"
yousafzai,Genesis,27,7,1546oflJbns8k_Iv8PZaHrSFDCE7X4Jhv,"yousafzai_genesis027_verse_007.mp3"
yousafzai,Genesis,27,13,1-I1hfDVJTb7HWijmGhBN6JOg2-pJVRlE,"yousafzai_genesis027_verse_013.mp3"
yousafzai,Genesis,27,5,1jOWhaNALRuzO6ZhZzGP4X7x9AXN9ngIG,"yousafzai_genesis027_verse_005.mp3"
yousafzai,Genesis,27,11,1a1I1TJNamwYDCuNhlc26XppMUP4Loy4f,"yousafzai_genesis027_verse_011.mp3"
yousafzai,Genesis,27,39,1KI62ZFMIWcJnJxSDowImIvHp-dSE_jSJ,"yousafzai_genesis027_verse_039.mp3"
yousafzai,Genesis,27,38,1aJy-zg1Oz2-BX2bmR5NFDoAWWFMVKzw7,"yousafzai_genesis027_verse_038.mp3"
yousafzai,Genesis,27,10,1RlFohQzAZFi4il3C5HxVtWsbXKAB2XgV,"yousafzai_genesis027_verse_010.mp3"
yousafzai,Genesis,27,4,1OIHn1fTFm8mmUJ4gMMm9-WHTyzLcKWsE,"yousafzai_genesis027_verse_004.mp3"
yousafzai,Genesis,27,28,164wduQQK1yuVkF1eVE9OoKE6Zb_80PKO,"yousafzai_genesis027_verse_028.mp3"
yousafzai,Genesis,27,14,1ECG-Pagp1OlTe4koRUxwcDomskqck4R9,"yousafzai_genesis027_verse_014.mp3"
yousafzai,Genesis,27,15,1KKiCtZyiJrVDSAr92WU5uk2EiUtQtvID,"yousafzai_genesis027_verse_015.mp3"
yousafzai,Genesis,27,1,1KA-DhhHe8WRNt5U8bTLlwLoYFWo-7VAu,"yousafzai_genesis027_verse_001.mp3"
yousafzai,Genesis,27,29,1xRp2q_-H4WtFq3vdAup1I8SxbWdrt32H,"yousafzai_genesis027_verse_029.mp3"
yousafzai,Genesis,27,17,1jxRl397jBQl6QvybJRaCKSepDZYooqJ5,"yousafzai_genesis027_verse_017.mp3"
yousafzai,Genesis,27,3,1OEBfA3PeOxrE1cxltjCfPMpnB08ifWf8,"yousafzai_genesis027_verse_003.mp3"
yousafzai,Genesis,27,2,10R5rMLPuXbHOrxDL1OGfw1AvxEQsz4gM,"yousafzai_genesis027_verse_002.mp3"
yousafzai,Genesis,27,16,1ObXxc9ZYajdgSiJgB7x_Cwdc-wFWlwxf,"yousafzai_genesis027_verse_016.mp3"
yousafzai,Genesis,39,19,1kcq461Wl3CE70r9gFXIpeBKPmajospRr,"yousafzai_genesis039_verse_019.mp3"
yousafzai,Genesis,39,18,17CbZHVhUX2LPjraLjJJ7BYZI0jAl2nZh,"yousafzai_genesis039_verse_018.mp3"
yousafzai,Genesis,39,8,1AG42j0X1VZgTSHNs___dP60mS6n-W2g0,"yousafzai_genesis039_verse_008.mp3"
yousafzai,Genesis,39,20,134rCEIXKNYrONuq33cRU4s3SdzS8X9yx,"yousafzai_genesis039_verse_020.mp3"
yousafzai,Genesis,39,21,1sVPa1NoDDK3RaJCX1-fstLbQ5qhDj1Gk,"yousafzai_genesis039_verse_021.mp3"
yousafzai,Genesis,39,9,16hxNDh61kEtcGhf3AbXPU5VEK49ILpcA,"yousafzai_genesis039_verse_009.mp3"
yousafzai,Genesis,39,23,1mzk5Jc0edWLML3i5h6tQNwUcgv28UBAe,"yousafzai_genesis039_verse_023.mp3"
yousafzai,Genesis,39,22,1WKWr6dvqkPgF3v7nNOx2PMvWsnYrP6_N,"yousafzai_genesis039_verse_022.mp3"
yousafzai,Genesis,39,13,1IHiEVKDLvnOp3tecfrzxE1OxuGfFFq5S,"yousafzai_genesis039_verse_013.mp3"
yousafzai,Genesis,39,7,1G0UqJkByhQY9o3jLJ2G84dgUukVN8wzo,"yousafzai_genesis039_verse_007.mp3"
yousafzai,Genesis,39,6,1e_ECnqkNiS5xgKvUUJbA1dpqWBiHc8kr,"yousafzai_genesis039_verse_006.mp3"
yousafzai,Genesis,39,12,15WRlI0qSQ4NcjNWwFpE6xivMAEjkGPGh,"yousafzai_genesis039_verse_012.mp3"
yousafzai,Genesis,39,4,1ogdgSc0Q-Sk8B9W1V8rn3ISco-Nb0nYA,"yousafzai_genesis039_verse_004.mp3"
yousafzai,Genesis,39,10,1A4a-asKroC1dd7lyewdkC7KXbz_n7JVR,"yousafzai_genesis039_verse_010.mp3"
yousafzai,Genesis,39,11,1Yzm2yXm-1VAYRh9zPrTlMI9GQkydCFj1,"yousafzai_genesis039_verse_011.mp3"
yousafzai,Genesis,39,5,1j6KO6WfprRh5WdP-zW8K2CMMLrluqDLw,"yousafzai_genesis039_verse_005.mp3"
yousafzai,Genesis,39,1,11sb6cv2cN0kLzfitKisCbEiusE7zJnft,"yousafzai_genesis039_verse_001.mp3"
yousafzai,Genesis,39,15,1w7va83OLB_0me5p9n-pulBba8n9POq2j,"yousafzai_genesis039_verse_015.mp3"
yousafzai,Genesis,39,14,1h3gy-bVVKRnPLFOnsBTOfNd4bS6q0vHB,"yousafzai_genesis039_verse_014.mp3"
yousafzai,Genesis,39,16,1zJDumXqojgiM8d6lcmX7eaDS9iouUSV3,"yousafzai_genesis039_verse_016.mp3"
yousafzai,Genesis,39,2,1QO1PXA6-dK8X8blFwDHXTXl4dzzOG_wp,"yousafzai_genesis039_verse_002.mp3"
yousafzai,Genesis,39,3,1bNVFDLykk_ytlnbno1Xm9hlr0tsFl56t,"yousafzai_genesis039_verse_003.mp3"
yousafzai,Genesis,39,17,1oZFFOt81ZzHrcBFjMcBTtRFIl5BLW9ob,"yousafzai_genesis039_verse_017.mp3"
yousafzai,Genesis,44,25,1faMFdKR36qxfwGPNujOob210O2QNnXa0,"yousafzai_genesis044_verse_025.mp3"
yousafzai,Genesis,44,19,1l-zvItHOfMBYRqAwgvxg1FgqIV5oxFG7,"yousafzai_genesis044_verse_019.mp3"
yousafzai,Genesis,44,18,1eWgo7UuPDOJHevh0AnrrxKBpUg388X9N,"yousafzai_genesis044_verse_018.mp3"
yousafzai,Genesis,44,24,12sZJdEKDTPySdP357j7zeKqgq_gwQbJB,"yousafzai_genesis044_verse_024.mp3"
yousafzai,Genesis,44,32,1N7RRStYsetPKaPMkBfTBfrZ_iVmepM0j,"yousafzai_genesis044_verse_032.mp3"
yousafzai,Genesis,44,26,19p0M4vtXY_z23r03jDnLnU0Oedn0t1PI,"yousafzai_genesis044_verse_026.mp3"
yousafzai,Genesis,44,27,1pLLHb8NM9ZH8X_GtAav-nA6ixijv6vqy,"yousafzai_genesis044_verse_027.mp3"
yousafzai,Genesis,44,33,1p6ebBOmWtEP2P9v0UqiaEUQu0MEjNEpy,"yousafzai_genesis044_verse_033.mp3"
yousafzai,Genesis,44,23,13TsYGcDYGNoCAIL-Y-gm8ws-p528yf_H,"yousafzai_genesis044_verse_023.mp3"
yousafzai,Genesis,44,22,1rAdsS8Jp90uA2JW7KvK944kcZjIDIu7p,"yousafzai_genesis044_verse_022.mp3"
yousafzai,Genesis,44,8,1AvakF8dkMrX05BBBRxUnfXnyy13kAoee,"yousafzai_genesis044_verse_008.mp3"
yousafzai,Genesis,44,20,1E58hvo31Pk6hoR6y0Afd4oRjx-XOFbIR,"yousafzai_genesis044_verse_020.mp3"
yousafzai,Genesis,44,21,1oEvZXwbiAW4f8Fxvu5BxTHIfqzXn8t45,"yousafzai_genesis044_verse_021.mp3"
yousafzai,Genesis,44,9,1WjXiyukcNUoA_EhQo6QRW4a_tzbe5GW1,"yousafzai_genesis044_verse_009.mp3"
yousafzai,Genesis,44,4,15B1w9ggzFDU-Ul9K_hSPXUWYDwk0SCTl,"yousafzai_genesis044_verse_004.mp3"
yousafzai,Genesis,44,10,1-qKVjBRHjPZ8Tco3yns12GQWkStt36S0,"yousafzai_genesis044_verse_010.mp3"
yousafzai,Genesis,44,11,1Psv_w5OrC2WNVoPxt7g6-thIjivuHk0o,"yousafzai_genesis044_verse_011.mp3"
yousafzai,Genesis,44,5,1llYKPSzVEhZ_8iX74aoVx-_dx_QLQDEB,"yousafzai_genesis044_verse_005.mp3"
yousafzai,Genesis,44,13,1mghsS3_6QETxvNUxmRl6iaCiLNfKrI7K,"yousafzai_genesis044_verse_013.mp3"
yousafzai,Genesis,44,7,1HoLb5iiLCAqwz1Yh9PegOmF1dPx6ndgW,"yousafzai_genesis044_verse_007.mp3"
yousafzai,Genesis,44,6,1ceXamFtzdy5SCH6H6gDmbeiCmDM1pXFR,"yousafzai_genesis044_verse_006.mp3"
yousafzai,Genesis,44,12,1MH1xOS3kth3lNi_W3sDvlU8BjfIbBrME,"yousafzai_genesis044_verse_012.mp3"
yousafzai,Genesis,44,16,1vFR7s5sq-V9CnGv_cvkFSw1rXTlw_3b4,"yousafzai_genesis044_verse_016.mp3"
yousafzai,Genesis,44,2,1yyp2NDH2II6S-5QaVzWEvsh1E3tUpenD,"yousafzai_genesis044_verse_002.mp3"
yousafzai,Genesis,44,3,17tmuAsZ5WeUywJJLM13mfDhAP3Lm7Xhh,"yousafzai_genesis044_verse_003.mp3"
yousafzai,Genesis,44,17,17G4N5AYPlrGGqcHzVBs-nIeAGosizl9-,"yousafzai_genesis044_verse_017.mp3"
yousafzai,Genesis,44,29,1smwWZ8yq7UjQecAMo7DWuW3jFH9g1QY3,"yousafzai_genesis044_verse_029.mp3"
yousafzai,Genesis,44,1,1N1UsefhLgpaGpolKSjrbOTVb4WW304k3,"yousafzai_genesis044_verse_001.mp3"
yousafzai,Genesis,44,15,1ZNpBt5X1s3w9FH3Pue1_YhZZTXiOc2dC,"yousafzai_genesis044_verse_015.mp3"
yousafzai,Genesis,44,14,1yUSYDr2VSaj-HtbYOX6Bhm189IIHmOxP,"yousafzai_genesis044_verse_014.mp3"
yousafzai,Genesis,44,28,1W6JcAb1HuJliT761FZSWwVdGzEUfpZPE,"yousafzai_genesis044_verse_028.mp3"
yousafzai,Genesis,35,14,1NCgBWe0-gJy-bBYp7J4JPTVtrJpq4tAw,"yousafzai_genesis035_verse_014.mp3"
yousafzai,Genesis,35,28,1OCcligbRUqJkzzLeFkUy_EXuWKlSSBsl,"yousafzai_genesis035_verse_028.mp3"
yousafzai,Genesis,35,29,1EXec2G66beWr2TMiDhDNw2xpkYVTeEq7,"yousafzai_genesis035_verse_029.mp3"
yousafzai,Genesis,35,15,1n6ibqLxDjKPhw7ubguIFDyguVcHcRWJ1,"yousafzai_genesis035_verse_015.mp3"
yousafzai,Genesis,35,1,1avJ-kOYbSY_OA-9i_7IhoXD6FXaJP5-U,"yousafzai_genesis035_verse_001.mp3"
yousafzai,Genesis,35,17,131DZOzBQAJtXJor334nMq16K84eEVW8l,"yousafzai_genesis035_verse_017.mp3"
yousafzai,Genesis,35,3,1x1Hw4zyf0d27V96LU2RWikfnZcsTCQlk,"yousafzai_genesis035_verse_003.mp3"
yousafzai,Genesis,35,2,1lZuFSiZ9jUxPOkW-HgeDTs_CKE5-ZGmD,"yousafzai_genesis035_verse_002.mp3"
yousafzai,Genesis,35,16,1p66vxQ3Z4b2RCkudE0TZhjqu7HdJBZLK,"yousafzai_genesis035_verse_016.mp3"
yousafzai,Genesis,35,12,1ZBfiZKRwzf47wAvTHQa6CykOurYBmMc5,"yousafzai_genesis035_verse_012.mp3"
yousafzai,Genesis,35,6,1B6hJpoT-dDXdhPd3cxANzmjtOT2tD4sj,"yousafzai_genesis035_verse_006.mp3"
yousafzai,Genesis,35,7,16zlkZXVZeqz0j9Vd0CDXJ_5bzaTjDcAa,"yousafzai_genesis035_verse_007.mp3"
yousafzai,Genesis,35,13,1rAMuD5fkMO3pOLdoFQCGpMR3Xe0D_biI,"yousafzai_genesis035_verse_013.mp3"
yousafzai,Genesis,35,5,1U6kwtLXr2J-IVOLtvfe98LOeqFvQvd2j,"yousafzai_genesis035_verse_005.mp3"
yousafzai,Genesis,35,11,14E_bZasBicPSyCg5N6J_-FoZM7PJbcoZ,"yousafzai_genesis035_verse_011.mp3"
yousafzai,Genesis,35,10,1383BMwZwwDqyr6kwRo80wpX08yQ14R1A,"yousafzai_genesis035_verse_010.mp3"
yousafzai,Genesis,35,4,1uMl2t5dPDqJbtwv-COc0iWJdbXbQMd8g,"yousafzai_genesis035_verse_004.mp3"
yousafzai,Genesis,35,21,1ssDdhhxOGAcGzDJAVpWjoVxPiotGGpEA,"yousafzai_genesis035_verse_021.mp3"
yousafzai,Genesis,35,9,12DEdryfS8Oyaid-WoXE7O8RjasCkGeQE,"yousafzai_genesis035_verse_009.mp3"
yousafzai,Genesis,35,8,1wj4Jc3i_ttQKJfFxiD4iMmn9zh0II4x0,"yousafzai_genesis035_verse_008.mp3"
yousafzai,Genesis,35,20,1dvQQGJBMkkJq4__ytOcB5CZwVtvUp-cv,"yousafzai_genesis035_verse_020.mp3"
yousafzai,Genesis,35,22,1qiAemWWq_WzuJ3YlEkCP-a42KQX-1YWn,"yousafzai_genesis035_verse_022.mp3"
yousafzai,Genesis,35,23,1P_kiCf3Pr_VSxVHXk1KE9_CErmcs6-_w,"yousafzai_genesis035_verse_023.mp3"
yousafzai,Genesis,35,27,1DwV32MesR3NSRLzLSckGeMW2RfePVv_7,"yousafzai_genesis035_verse_027.mp3"
yousafzai,Genesis,35,26,1zUtAG90bYBiJQgOw89tJGseuYyZ-7kBr,"yousafzai_genesis035_verse_026.mp3"
yousafzai,Genesis,35,18,1ys8PZI6_KOOAeVvBDMFOVBA5dlm7x05K,"yousafzai_genesis035_verse_018.mp3"
yousafzai,Genesis,35,24,13wW4pugIYpp92WNsLo7mAOey5aj9j-LD,"yousafzai_genesis035_verse_024.mp3"
yousafzai,Genesis,35,25,1qUE_K1VImU3qbGCj_m9ADA6YEyQfSIgE,"yousafzai_genesis035_verse_025.mp3"
yousafzai,Genesis,35,19,1Cw2QZ-M5a7EUtJQYqGgS9RItmCMJThy0,"yousafzai_genesis035_verse_019.mp3"
yousafzai,Genesis,48,17,1VbvH-jCnW8FqzouBZSthVwfpFR-c0eKW,"yousafzai_genesis048_verse_017.mp3"
yousafzai,Genesis,48,3,1nQ-IkCN3LHpSJW88VoDc2COdFqkJr22G,"yousafzai_genesis048_verse_003.mp3"
yousafzai,Genesis,48,2,18b2tZgyR8IukadHcxZaeRWLK_R6qKam8,"yousafzai_genesis048_verse_002.mp3"
yousafzai,Genesis,48,16,1Rrlr1HJWlMmYH25JtTnVuQ2CHCu0-_au,"yousafzai_genesis048_verse_016.mp3"
yousafzai,Genesis,48,14,16ikSZDcsWZcJGuTVRM5cJo-vi94G3mxo,"yousafzai_genesis048_verse_014.mp3"
yousafzai,Genesis,48,15,11j9jHNCS2Lgbj_r74jOyMBGtrb80_c1O,"yousafzai_genesis048_verse_015.mp3"
yousafzai,Genesis,48,1,1IwyswPR0AYNxeupEBmWW8S82AqGMI9Zb,"yousafzai_genesis048_verse_001.mp3"
yousafzai,Genesis,48,5,1xgbeZFT4Lg1FTDlz3y_0KmIPE_R5Xpsm,"yousafzai_genesis048_verse_005.mp3"
yousafzai,Genesis,48,11,15LFZzUayzdjDffImeN92Mz0YzO5yQkgx,"yousafzai_genesis048_verse_011.mp3"
yousafzai,Genesis,48,10,1bn8skoD9soGZsDsRndV8Lud49uHqrzas,"yousafzai_genesis048_verse_010.mp3"
yousafzai,Genesis,48,4,1xgZsOhBGQ8ikmB46IFK9BJ9VLDl0iWGX,"yousafzai_genesis048_verse_004.mp3"
yousafzai,Genesis,48,12,1kIwlQP22DJjm-Z7TlhdtDdXRsvyVbJS-,"yousafzai_genesis048_verse_012.mp3"
yousafzai,Genesis,48,6,1vuM2k7BrSJLDumzYUXIxAO6rPy7ANhFl,"yousafzai_genesis048_verse_006.mp3"
yousafzai,Genesis,48,7,1x72N0gooo2EMcfi78NtMM-v1ZTcvsZkl,"yousafzai_genesis048_verse_007.mp3"
yousafzai,Genesis,48,13,1RzO5BxTMf02pbT-7Yn0gfQ0yRDwCAXTE,"yousafzai_genesis048_verse_013.mp3"
yousafzai,Genesis,48,22,1xP-cfASe2LBtbgjt5qJq-pID8u4llDoQ,"yousafzai_genesis048_verse_022.mp3"
yousafzai,Genesis,48,21,1rviFGxOxoV1MtcOZ5vY7cQrw2nM9AwYc,"yousafzai_genesis048_verse_021.mp3"
yousafzai,Genesis,48,9,1KkUPvUKGRe36dCkh4twksGkSg2e0QYOf,"yousafzai_genesis048_verse_009.mp3"
yousafzai,Genesis,48,8,1koodFhTAoD0zC6wR27Rc6yqDF0sBFzQW,"yousafzai_genesis048_verse_008.mp3"
yousafzai,Genesis,48,20,17pwV345rocZXRlrWX54IFMW6N8fz1gWt,"yousafzai_genesis048_verse_020.mp3"
yousafzai,Genesis,48,18,1voBl1jUvIIvuQUSucR0K33fyinwmS666,"yousafzai_genesis048_verse_018.mp3"
yousafzai,Genesis,48,19,1tKoVIJtuPszTzkAtnInZ16MKTtuSAB91,"yousafzai_genesis048_verse_019.mp3"
yousafzai,Psalms,4,8,1BgayhfiBc_sPKgJC4BpxpXPOKc9vfEou,"yousafzai_psalms004_verse_008.mp3"
yousafzai,Psalms,4,4,1331zKiKHiuz50MxARz7uLzRHYmkaTTAv,"yousafzai_psalms004_verse_004.mp3"
yousafzai,Psalms,4,5,1wsMmxKDxziku89mSEpWYiKNQFNlAc9EF,"yousafzai_psalms004_verse_005.mp3"
yousafzai,Psalms,4,7,1XnUtXBQTzvv98wR4htcdQNJJt51nN7YT,"yousafzai_psalms004_verse_007.mp3"
yousafzai,Psalms,4,6,1lRI9F4PLaWI2ScJFDPa67kwaWdHjpTRJ,"yousafzai_psalms004_verse_006.mp3"
yousafzai,Psalms,4,2,1th1jUy8Emd3SSdl8avDLDBo1hNzHhvcO,"yousafzai_psalms004_verse_002.mp3"
yousafzai,Psalms,4,3,1e-azQHz6eRIDqaRO1CEmv-otJjAOd34F,"yousafzai_psalms004_verse_003.mp3"
yousafzai,Psalms,4,1,13LQPGKvJ7g4eSKZQDxOQAHoI561YPZzZ,"yousafzai_psalms004_verse_001.mp3"
yousafzai,Psalms,2,7,1jNisM7SlrudvfDQ-2Vdmrs4iTzLMI6H9,"yousafzai_psalms002_verse_007.mp3"
yousafzai,Psalms,2,6,1yBu7UfNRKCkNN248D9nNc_lfqfgprJSn,"yousafzai_psalms002_verse_006.mp3"
yousafzai,Psalms,2,12,1MEFfJiaRfsHUXun4qvg2GJOkkJosWjKt,"yousafzai_psalms002_verse_012.mp3"
yousafzai,Psalms,2,4,1wkCISpGlLBqdtRxzTykAkVGK1YuiTmwi,"yousafzai_psalms002_verse_004.mp3"
yousafzai,Psalms,2,10,1Ny59noX6zgWeDp0S7gg0v-Rm1IMzsLqe,"yousafzai_psalms002_verse_010.mp3"
yousafzai,Psalms,2,11,1RND83fpy4zOJWnb9A6Ed-FZ0Bl1gGAYI,"yousafzai_psalms002_verse_011.mp3"
yousafzai,Psalms,2,5,10jddhlg7xh1awgjtOT7ADfD6V3sOkvVL,"yousafzai_psalms002_verse_005.mp3"
yousafzai,Psalms,2,1,1ref-oVgMCGguLrTzScpMOnZxPPYwMK1p,"yousafzai_psalms002_verse_001.mp3"
yousafzai,Psalms,2,2,1h1os9nN0OlKCntexwYWl9Nr6BhupbMeT,"yousafzai_psalms002_verse_002.mp3"
yousafzai,Psalms,2,3,18HBpG7Q4XYHr8uvRbrEu8E7SBXPf66Wa,"yousafzai_psalms002_verse_003.mp3"
yousafzai,Psalms,2,8,1rAb3XshutSi7s3tn9VHXHpno_QXDGQle,"yousafzai_psalms002_verse_008.mp3"
yousafzai,Psalms,2,9,1-ikCIhpysZ-awDFyJ116yVqc1_zAvLrT,"yousafzai_psalms002_verse_009.mp3"
yousafzai,Psalms,5,3,1MVsF9vxq3tFYY8H8Wvk2WXfx2FuQXm4D,"yousafzai_psalms005_verse_003.mp3"
yousafzai,Psalms,5,2,17JiIHdMFOIvbKuE5HocRaEl5eJYzmqly,"yousafzai_psalms005_verse_002.mp3"
yousafzai,Psalms,5,1,1_pb26R7OD9pherta8cFG7NUTsIZlvExY,"yousafzai_psalms005_verse_001.mp3"
yousafzai,Psalms,5,11,1pM6WE48ISh1_j28wzAUjTsnFhYo-3G1a,"yousafzai_psalms005_verse_011.mp3"
yousafzai,Psalms,5,5,19caQLAY_CilYpUgGAXJ7UGHfdpgqAp9c,"yousafzai_psalms005_verse_005.mp3"
yousafzai,Psalms,5,4,1i8Fq83TppH5mR5mPiilBdMuuPSOWLKkK,"yousafzai_psalms005_verse_004.mp3"
yousafzai,Psalms,5,10,1Pvj6SgBaFES2FX1mGZooV4diCv3JUZF9,"yousafzai_psalms005_verse_010.mp3"
yousafzai,Psalms,5,6,16yRvoEbkCoYgYVr9xRdIpYQd-56R1Sju,"yousafzai_psalms005_verse_006.mp3"
yousafzai,Psalms,5,12,1dUlPRYvQt1r_iWO7dEVOP3BcUoYdu2wH,"yousafzai_psalms005_verse_012.mp3"
yousafzai,Psalms,5,7,1fWn1gAXRWGiFFV7AFb27M5E_cearxKp5,"yousafzai_psalms005_verse_007.mp3"
yousafzai,Psalms,5,9,15_87p2rxs44lU4lWvWvXGxoPg_uxiqVb,"yousafzai_psalms005_verse_009.mp3"
yousafzai,Psalms,5,8,118p1XFDR0FbX-RfV77B7WMdFyDP9UQ6s,"yousafzai_psalms005_verse_008.mp3"
yousafzai,Psalms,1,2,1x9sTdrhRLu_7QAgjhDzVcwYwjJYtsZQ4,"yousafzai_psalms001_verse_002.mp3"
yousafzai,Psalms,1,3,1Q5EQs6K7ZVXmSAdyGzyzGrUsieCdQ5ta,"yousafzai_psalms001_verse_003.mp3"
yousafzai,Psalms,1,1,1KbxhoqVgpo_9808NLxyIoT9PzSy-Z5YK,"yousafzai_psalms001_verse_001.mp3"
yousafzai,Psalms,1,4,1udL4072-zqW8FmbLxh3ZqZfgeVZDZXzS,"yousafzai_psalms001_verse_004.mp3"
yousafzai,Psalms,1,5,1aIC4ox-RyGgi6cMQS0LpAFd5YokTtX5B,"yousafzai_psalms001_verse_005.mp3"
yousafzai,Psalms,1,6,1CC2nfuqgdP91J-_t1hNx96GuWko1KO04,"yousafzai_psalms001_verse_006.mp3"
yousafzai,Psalms,3,8,1lCZROWgsHBlYG7wGGJZnGpfMunI29t93,"yousafzai_psalms003_verse_008.mp3"
yousafzai,Psalms,3,1,11CJvLYq_7vTOJZHpbVeXxVYUIMn3tcdu,"yousafzai_psalms003_verse_001.mp3"
yousafzai,Psalms,3,3,1iCvE5zk9bWho3AzxcLn2LGOBWFBNDjKb,"yousafzai_psalms003_verse_003.mp3"
yousafzai,Psalms,3,2,1KrKkF-mbVL_EmIBkBUhaztfFFN3hfeqV,"yousafzai_psalms003_verse_002.mp3"
yousafzai,Psalms,3,6,10ZrFu6sx_k_2qoqlVZCuOhiC6Lf2DjtV,"yousafzai_psalms003_verse_006.mp3"
yousafzai,Psalms,3,7,1n41ZAscL2BW5XtPjh6k78t0GroHpMQ9i,"yousafzai_psalms003_verse_007.mp3"
yousafzai,Psalms,3,5,1VXHWniWLbnABErkIPKnLJBxu5_o-m0OF,"yousafzai_psalms003_verse_005.mp3"
yousafzai,Psalms,3,4,1rI1ewrhoCtyXIcfUMAuhgLdF4-y37i7e,"yousafzai_psalms003_verse_004.mp3"
yousafzai,Exodus,14,20,1u44Bet7IxTRTzrbpEHjF2OFcVBDEaPoh,"yousafzai_exodus014_verse_020.mp3"
yousafzai,Exodus,14,8,1INtL2o6_TRTXez-oana7JJQfP8etCdTg,"yousafzai_exodus014_verse_008.mp3"
yousafzai,Exodus,14,9,1q7AzJ-VGOBmx_GzGqSF0DB_nr1qMoVOA,"yousafzai_exodus014_verse_009.mp3"
yousafzai,Exodus,14,21,1tcXSbtm6GAVdedvgOGB31JVllTl1Q10E,"yousafzai_exodus014_verse_021.mp3"
yousafzai,Exodus,14,23,1OP-7k7ggLJzrITwX11PJQEdk8LVaspXl,"yousafzai_exodus014_verse_023.mp3"
yousafzai,Exodus,14,22,1eHES4VO32DyhapKULrsY-Wt2biu_R_p6,"yousafzai_exodus014_verse_022.mp3"
yousafzai,Exodus,14,26,1Qau5brfqRk4Vds9G6Tpa6LG6XvjKZiqx,"yousafzai_exodus014_verse_026.mp3"
yousafzai,Exodus,14,27,12lhWi6Fe8kCiQg7bFJs6GiSF2FQ5iRip,"yousafzai_exodus014_verse_027.mp3"
yousafzai,Exodus,14,19,13FO9y9wsj1KmrhRfVIQFcUmtXzhwzk_C,"yousafzai_exodus014_verse_019.mp3"
yousafzai,Exodus,14,31,19UTzi6ncjTPog3Be57TVPhOC50G14Aev,"yousafzai_exodus014_verse_031.mp3"
yousafzai,Exodus,14,25,1lXmhWHpGFB5GAKx2RTKd6atkEhhaQsZ7,"yousafzai_exodus014_verse_025.mp3"
yousafzai,Exodus,14,24,1YnobbRTRr_diT4YSUV54hcAcQwQ-M2_m,"yousafzai_exodus014_verse_024.mp3"
yousafzai,Exodus,14,30,1cjhNwHzbz7Mzn2AaKqoTYKe24vOTyFPg,"yousafzai_exodus014_verse_030.mp3"
yousafzai,Exodus,14,18,1zLI6kAbJpoOLKEqpbSgCQA55o_5Xnhfq,"yousafzai_exodus014_verse_018.mp3"
yousafzai,Exodus,14,15,1JIfBN-8jBG0WdVkEcgqgU_bPcqzGEwoT,"yousafzai_exodus014_verse_015.mp3"
yousafzai,Exodus,14,1,1DGudBpdsSSN3D9HPsL_zIz8McMQ6Mlhr,"yousafzai_exodus014_verse_001.mp3"
yousafzai,Exodus,14,29,1ODJxsnfBdJ1kgxetwCv-45VGPGXXePOi,"yousafzai_exodus014_verse_029.mp3"
yousafzai,Exodus,14,28,1zOmTnzSSidLlqsd0p9a2_IrB9l3OUsuY,"yousafzai_exodus014_verse_028.mp3"
yousafzai,Exodus,14,14,16R8tbtuLlHYd_5WDG-N3TXwqj7BnaC-7,"yousafzai_exodus014_verse_014.mp3"
